id;goal_id;goal;makedate;user_id;origin_id;origin;degree_id_1;degree_name_1;degree_origin_1;subject_id_1;subject_name_1;subject_origin_id_1;semester_1;degree_id_2;degree_name_2;degree_origin_2;subject_id_2;subject_name_2;subject_origin_id_2;semester_2;degree_id_3;degree_name_3;degree_origin_3;subject_id_3;subject_name_3;subject_origin_id_3;semester_3;degree_id_4;degree_name_4;degree_origin_4;subject_id_4;subject_name_4;subject_origin_id_4;semester_4;degree_id_5;degree_name_5;degree_origin_5;subject_id_5;subject_name_5;subject_origin_id_5;semester_5;social goals;communication and contact;volunteer work and idealism;career goals;grades;duration of studies;graduation;orientation;job opportunities;networking;status and wealth;safety;educational goals;knowledge;comprehension;competences;personal growth;scientific methods;concrete goals;practical experiences;going abroad;foreign languages;temporal scope;within this semester;within studies;beyond studies;private or professional;professional;private;other tags;nonsense;fun, happiness, satisfaction;S.M.A.R.T.;programming;too vague;sport
1105;1708;Masterabschluss;2019-04-15 17:36:19.015127+00:00;id: de.uni-hannover.studip, origin: 4ed1a20cfa28c74ddce4293b823218a3;4ed1a20cfa28c74ddce4293b823218a3;de.uni-hannover.studip;24.0;(alle);xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx;123.0;Landschaftsarchitektur (Master);1a10b382141df8a7c95244c16a8f571e;1.0;24.0;(alle);xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx;124.0;Landschaftsarchitektur und Umweltplanung (Bachelor);bbd0f88dba3a577ec6f9f535edd3d58f;1.0;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;True;False;False;True;False;False;False
1106;1709;neues Wissen erlangen;2019-04-15 17:36:27.932182+00:00;id: de.uni-hannover.studip, origin: b4fb2e16934c864789240f0f8d4e8732;b4fb2e16934c864789240f0f8d4e8732;de.uni-hannover.studip;19.0;;0;125.0;Wirtschaftsingenieur (Bachelor);6d4cc155404caa87cae0835c90988085;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
1107;1711;Berufsperspektiven kennen;2019-04-15 17:37:15.484541+00:00;id: de.uni-hannover.studip, origin: 4ed1a20cfa28c74ddce4293b823218a3;4ed1a20cfa28c74ddce4293b823218a3;de.uni-hannover.studip;24.0;(alle);xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx;123.0;Landschaftsarchitektur (Master);1a10b382141df8a7c95244c16a8f571e;1.0;24.0;(alle);xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx;124.0;Landschaftsarchitektur und Umweltplanung (Bachelor);bbd0f88dba3a577ec6f9f535edd3d58f;1.0;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False
1108;1712;für das Berufsleben vorbereitet sein;2019-04-15 17:37:50.389766+00:00;id: de.uni-hannover.studip, origin: b4fb2e16934c864789240f0f8d4e8732;b4fb2e16934c864789240f0f8d4e8732;de.uni-hannover.studip;19.0;;0;125.0;Wirtschaftsingenieur (Bachelor);6d4cc155404caa87cae0835c90988085;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;False;False;False;False;False;False;False;False
1109;1715;Selbstorganisation verbessern;2019-04-15 17:47:09.866228+00:00;id: de.uni-hannover.studip, origin: 88001e5287c327530b2da14c99dc0f62;88001e5287c327530b2da14c99dc0f62;de.uni-hannover.studip;19.0;;0;120.0;Wirtschaftswissenschaften (Bachelor);1a9f55dae11ed0579aa613fc92036472;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
1110;1716;Fachwissen mit Praxis kombinieren bzw. anwende;2019-04-15 17:48:15.410995+00:00;id: de.uni-hannover.studip, origin: 88001e5287c327530b2da14c99dc0f62;88001e5287c327530b2da14c99dc0f62;de.uni-hannover.studip;19.0;;0;120.0;Wirtschaftswissenschaften (Bachelor);1a9f55dae11ed0579aa613fc92036472;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
1111;1717;Horizont erweitern;2019-04-15 17:50:06.573409+00:00;id: de.uni-hannover.studip, origin: 88001e5287c327530b2da14c99dc0f62;88001e5287c327530b2da14c99dc0f62;de.uni-hannover.studip;19.0;;0;120.0;Wirtschaftswissenschaften (Bachelor);1a9f55dae11ed0579aa613fc92036472;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
1112;1719;mein studium abschließen;2019-04-15 18:07:16.770933+00:00;id: de.uni-hannover.studip, origin: 8dd601bc2fe3ebb0e273a39885fdba0f;8dd601bc2fe3ebb0e273a39885fdba0f;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;False;False;False;False;False;False;False
1113;1720;reich werden;2019-04-15 18:08:17.498185+00:00;id: de.uni-hannover.studip, origin: 8dd601bc2fe3ebb0e273a39885fdba0f;8dd601bc2fe3ebb0e273a39885fdba0f;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
1114;1721;Weltfrieden;2019-04-15 18:08:26.675498+00:00;id: de.uni-hannover.studip, origin: 8dd601bc2fe3ebb0e273a39885fdba0f;8dd601bc2fe3ebb0e273a39885fdba0f;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False
1115;1722;Wissen;2019-04-15 18:08:47.402415+00:00;id: de.uni-hannover.studip, origin: 8dd601bc2fe3ebb0e273a39885fdba0f;8dd601bc2fe3ebb0e273a39885fdba0f;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False
1116;1723;Erfolg im Leben;2019-04-15 18:08:56.768764+00:00;id: de.uni-hannover.studip, origin: 8dd601bc2fe3ebb0e273a39885fdba0f;8dd601bc2fe3ebb0e273a39885fdba0f;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;True;False
1117;1725;Studium in Regelstudienzeit abschließen;2019-04-15 18:22:18.034792+00:00;id: de.uni-hannover.studip, origin: 86f0b377d625c37c32b9d23edc076d4f;86f0b377d625c37c32b9d23edc076d4f;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;True;False;False;True;False;False;False
1118;1727;Einen höheres akademisches Niveau erreichen;2019-04-15 19:15:51.322546+00:00;id: de.uni-hannover.studip, origin: ca538ce89ea436d0835c0293df45f121;ca538ce89ea436d0835c0293df45f121;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False
1119;1730;Neues Wissen erlangen;2019-04-15 19:23:29.960921+00:00;id: de.uni-hannover.studip, origin: 0e9bc438598ffdf5f25fca34391e690e;0e9bc438598ffdf5f25fca34391e690e;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
1120;1732;Ein Abschluss für neue Jobmöglichkeiten;2019-04-15 19:24:12.270679+00:00;id: de.uni-hannover.studip, origin: 0e9bc438598ffdf5f25fca34391e690e;0e9bc438598ffdf5f25fca34391e690e;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;False;False;False;False;False;False;False;False
1121;1733;Die Möglichkeit nutzen im Ausland Erfahrung zu sammeln;2019-04-15 19:24:51.496568+00:00;id: de.uni-hannover.studip, origin: 0e9bc438598ffdf5f25fca34391e690e;0e9bc438598ffdf5f25fca34391e690e;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
1122;1736;Sprachkurse belegen;2019-04-15 19:27:23.704123+00:00;id: de.uni-hannover.studip, origin: 0e9bc438598ffdf5f25fca34391e690e;0e9bc438598ffdf5f25fca34391e690e;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
1123;1738;Bachelor abschließen;2019-04-15 19:42:02.448466+00:00;id: de.uni-hannover.studip, origin: 40aa927a25cc2b548d69d0bf22e2146b;40aa927a25cc2b548d69d0bf22e2146b;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;True;False;False;True;False;False;False
1124;1739;das Lernen lernen ;2019-04-15 19:42:26.743749+00:00;id: de.uni-hannover.studip, origin: 40aa927a25cc2b548d69d0bf22e2146b;40aa927a25cc2b548d69d0bf22e2146b;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
1125;1740;Öfter in die Uni gehen;2019-04-15 19:42:58.845136+00:00;id: de.uni-hannover.studip, origin: 40aa927a25cc2b548d69d0bf22e2146b;40aa927a25cc2b548d69d0bf22e2146b;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;False;False;False;False;False;False;False
1126;1741;Mind. 2,5h am Tag selbstständig lernen;2019-04-15 19:43:19.418781+00:00;id: de.uni-hannover.studip, origin: 40aa927a25cc2b548d69d0bf22e2146b;40aa927a25cc2b548d69d0bf22e2146b;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;False;False;True;False;False;False
1127;1743;früher mit dem lernen anfangen;2019-04-15 19:43:51.939870+00:00;id: de.uni-hannover.studip, origin: 40aa927a25cc2b548d69d0bf22e2146b;40aa927a25cc2b548d69d0bf22e2146b;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
1128;1744;Inhalte und Übungen zuhause vorarbeiten;2019-04-15 19:44:17.409094+00:00;id: de.uni-hannover.studip, origin: 40aa927a25cc2b548d69d0bf22e2146b;40aa927a25cc2b548d69d0bf22e2146b;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;False;False;False;False;False;False;False
1129;1745;Persönliche Weiterentwicklung;2019-04-15 20:07:32.267769+00:00;id: de.uni-hannover.studip, origin: e379c27609568dd00a89a9d4a12b041c;e379c27609568dd00a89a9d4a12b041c;de.uni-hannover.studip;19.0;;0;127.0;Biochemie (Bachelor);c75bfb95c228db94fd9a6cd1847dc6fa;0.0;24.0;(alle);xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx;122.0;Fächerübergreifender Bachelor (Bachelor);a920ddec38d899be0151935eff73e823;1.0;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
1130;1747;Job;2019-04-15 20:12:44.995456+00:00;id: de.uni-hannover.studip, origin: a87d3da9e282a7d2e051b08a2b0321f0;a87d3da9e282a7d2e051b08a2b0321f0;de.uni-hannover.studip;19.0;;0;126.0;Optische Technologien (Master);ef4f7f8b144a1bd39cb79e7f9c7d79d5;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;False;False;False;False;False;False;False;False
1131;1748;Mein Studium abschließen;2019-04-15 20:18:45.840581+00:00;id: de.uni-bremen.elearning, origin: 66b9e8e249ded33733882823b902c438;66b9e8e249ded33733882823b902c438;de.uni-bremen.elearning;21.0;Bachelor;a47f8ab35e83c8debd8c74331766bca4;128.0;Frankoromanistik / Französisch, B.A.;737;3.0;21.0;Bachelor;a47f8ab35e83c8debd8c74331766bca4;53.0;Kommunikations- und Medienwissenschaft, B.A.;1008;3.0;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;False;False;False;False;False;False;False
1132;1749;Mein Studium abschließen;2019-04-15 20:20:04.906010+00:00;id: de.uni-hannover.studip, origin: 5a3afa3ea00c7e0cea348a726779d765;5a3afa3ea00c7e0cea348a726779d765;de.uni-hannover.studip;19.0;;0;116.0;Informatik (Bachelor);1f23e14d5e5de4c313d58c0c7dfab6ab;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;False;False;False;False;False;False;False
1133;1750;Selbstorganisation;2019-04-15 20:31:39.882598+00:00;id: de.uni-hannover.studip, origin: e379c27609568dd00a89a9d4a12b041c;e379c27609568dd00a89a9d4a12b041c;de.uni-hannover.studip;19.0;;0;127.0;Biochemie (Bachelor);c75bfb95c228db94fd9a6cd1847dc6fa;0.0;24.0;(alle);xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx;122.0;Fächerübergreifender Bachelor (Bachelor);a920ddec38d899be0151935eff73e823;1.0;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
1134;1751;Produktivität;2019-04-15 21:13:51.730665+00:00;id: de.uni-hannover.studip, origin: b984f24745beec773b35cc99f13f4533;b984f24745beec773b35cc99f13f4533;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False
1135;1753;Mein Studium abschließen;2019-04-15 21:41:06.067467+00:00;id: de.uni-hannover.studip, origin: e7cc6deb9ad2b2b5eb557b37358dd537;e7cc6deb9ad2b2b5eb557b37358dd537;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;False;False;False;False;False;False;False
1136;1755;Berufsperspektiven;2019-04-15 21:46:03.956491+00:00;id: de.uni-hannover.studip, origin: 9d8c8e4069c09c86eada0dfcebb14962;9d8c8e4069c09c86eada0dfcebb14962;de.uni-hannover.studip;19.0;;0;117.0;Maschinenbau (Bachelor);79f839ce28b55fd0cdd43e4f92ac7a88;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False
1137;1756;Money;2019-04-15 21:46:16.746909+00:00;id: de.uni-hannover.studip, origin: 9d8c8e4069c09c86eada0dfcebb14962;9d8c8e4069c09c86eada0dfcebb14962;de.uni-hannover.studip;19.0;;0;117.0;Maschinenbau (Bachelor);79f839ce28b55fd0cdd43e4f92ac7a88;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
1138;1757;Restliche Kurse abarbeiten;2019-04-15 21:47:18.559735+00:00;id: de.uni-hannover.studip, origin: fab9350a041a2f2d18cb477522f78cdc;fab9350a041a2f2d18cb477522f78cdc;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;True;False;False;True;False;False;False
1139;1758;Bachelorarbeit schreiben;2019-04-15 21:47:43.513955+00:00;id: de.uni-hannover.studip, origin: fab9350a041a2f2d18cb477522f78cdc;fab9350a041a2f2d18cb477522f78cdc;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;True;False;False;True;False;False;False
1140;1760;Proseminar bestehen;2019-04-15 21:49:32.728043+00:00;id: de.uni-hannover.studip, origin: fab9350a041a2f2d18cb477522f78cdc;fab9350a041a2f2d18cb477522f78cdc;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;True;False;False;True;False;False;False
1141;1762;Mein Studium abschließen;2019-04-15 23:21:45.496835+00:00;id: de.uni-hannover.studip, origin: 41fd240394adf1aaf4f8c78b31281749;41fd240394adf1aaf4f8c78b31281749;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;False;False;False;False;False;False;False
1142;1763;Abschlüsse;2019-04-16 05:45:37.017798+00:00;id: de.uni-hannover.studip, origin: e578b86bfb1ce0a16f396c76973a21ea;e578b86bfb1ce0a16f396c76973a21ea;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;False;False;False;False;False;False;False
1143;1764;Sex;2019-04-16 05:45:59.536717+00:00;id: de.uni-hannover.studip, origin: e578b86bfb1ce0a16f396c76973a21ea;e578b86bfb1ce0a16f396c76973a21ea;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False
1144;1765;Geld verdienen;2019-04-16 05:46:21.063485+00:00;id: de.uni-hannover.studip, origin: e578b86bfb1ce0a16f396c76973a21ea;e578b86bfb1ce0a16f396c76973a21ea;de.uni-hannover.studip;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False
